,day_svi_id,year,month,day_svi_lat,day_svi_lon,day_svi_heading,night_svi_lat,night_svi_lon,lux,distance_err,total_area,total_luminosity,avg_luminosity,avg_distance,mid_distance,weighted_lum_std,weighted_dist_std,max_contour_size
579,qhxHYd0-klL8VBOsXcz5rw,2021,10,1.301612978,103.8604624,1.034344603,1.3016388,103.8604589,19,2.61E-05,50981,6747082.351,132.3450374,197.4902558,181.4965564,361.4633757,41.04009814,26940
580,qjeMHu20rTxhYWVwh6grlg,2013,3,1.301169257,103.8597051,4.057205812,1.3011727,103.8597021,33,4.57E-06,53830,7896250.669,146.6886619,178.523986,176.7059705,390.1987386,22.3191906,28623.5
581,qn5aphzCMm8ytJ2Q0ZQApQ,2019,6,1.296721928,103.7829966,5.320393451,1.2967301,103.78302,15,2.48E-05,26295,2861422.601,108.8200267,184.2006627,166.7842918,425.7152076,36.26555172,6983.5
582,qnIvX_Oo2rhiED55xjlmaA,2018,3,1.324174985,103.6536687,2.342714368,1.3242203,103.6536699,4,4.53E-05,23821,2823072.178,118.5119087,204.3486889,185.2673744,489.5147626,46.13700532,10199.5
583,qq1hxYHzQsxg0yn8RJi-rQ,2016,8,1.319373523,103.8081686,0.718105875,1.3193736,103.8081778,20,9.22E-06,38969,3754145.707,96.33672168,209.3410396,211.8041548,307.0018106,36.88041245,12418.5
584,qkDEco3CokufMaVYiXaFNw,2018,3,1.323801058,103.6540647,2.341568942,1.3238338,103.6540769,8,3.49E-05,18009,1721212.802,95.57514587,181.2165776,170.8917786,456.1077864,29.39358043,5312.5
585,qpK3CBVBJLP7khz_eVAMIw,2019,11,1.281464119,103.8473931,0.534231812,1.2814624,103.8473692,1,2.39E-05,38118,4272525.773,112.0868297,187.9003929,180.0027778,360.4701325,30.55739033,9760
586,qnByGAI9pIe-K6b45THfsw,2018,2,1.299273524,103.7745429,5.033191235,1.2992783,103.7745667,29,2.43E-05,19694,2455381.841,124.6766447,193.2214651,192.9183755,566.7915292,38.17480348,8976
587,qxttJAu4pXlPr8CVmd6Vlw,2021,6,1.279460507,103.7862544,0.355934476,1.27944,103.7862556,17,2.05E-05,29293,3408801.136,116.3691372,184.4764936,168.9644933,430.1801515,33.91625694,12917
588,qvIVBLp7HMJK9N5l0R9dHg,2015,4,1.326707851,103.7933499,0.333792954,1.3266713,103.7933472,0,3.66E-05,17863,2148141.662,120.2564889,181.350127,177.2822608,575.4497045,25.02012374,8847
589,qvJKpCHhphVOpHNk6_hTfA,2018,3,1.321214715,103.6505436,0.752794547,1.3212628,103.6505142,8,5.63E-05,32499,3707061.37,114.0669365,183.1538741,176.4001134,399.3768957,27.28003389,18654.5
590,qqPDFebRjLexmayFAcj0xA,2013,1,1.326577887,103.7933501,3.471408643,1.3265825,103.7933125,3,3.79E-05,21426,3042912.529,142.019627,196.4626701,198.1766888,618.1191952,33.55843297,11401.5
591,r-E4D323m-aD1yDy8nR6KQ,2020,9,1.279186532,103.7861091,0.611234818,1.2791597,103.7860823,22,3.79E-05,25688,3104236.948,120.843855,184.7705851,173.3262804,478.3171625,32.70800931,8939.5
592,r-AAkC79YcBMIG3HQJV93A,2022,4,1.286173853,103.848277,5.187851652,1.286179,103.8482656,21,1.25E-05,44817,5132998.791,114.5324049,186.9277258,182.3951754,338.4301521,30.36802567,22288
593,qzebrZQYuuSQk0o1zB7kyA,2013,3,1.301439148,103.8581142,3.836955466,1.301426,103.858098,2,2.08E-05,39232,4605784.519,117.3986674,177.6595506,171.9956394,371.7538204,23.32298235,20457
594,qwhIybvlAhDPtTjY4aNFKA,2015,4,1.321801572,103.7968745,1.179378625,1.3218139,103.7969034,1,3.14E-05,19264,2024529.841,105.0939494,175.8175916,164.6481096,483.204699,28.76479668,9898.5
595,r0uMiripz4KTameYJJKISA,2016,7,1.293531813,103.8521416,5.259624909,1.2935344,103.852131,19,1.09E-05,62228,7839773.703,125.9846645,195.5471135,187.3606149,307.9513839,37.01710757,50274
596,r2As6dTc2hLtaVdmqlPHfg,2019,6,1.32142118,103.8091135,5.439004787,1.32143,103.8091204,6,1.12E-05,52977,6190033.876,116.8437978,192.6671773,187.451327,313.5009735,33.30894763,27771.5
597,r9S9JJ15lsxkNyVnOG4ujg,2015,8,1.341688347,103.6963308,0.78487179,1.341686,103.6963381,47,7.63E-06,42602,4801007.413,112.6944137,188.5629404,183.57015,340.5727893,34.31125346,24770.5
598,r3uk6zFBeTYULVXAYTG1nA,2011,10,1.340130178,103.6978047,5.748917908,1.3401115,103.6978274,31,2.94E-05,45330,4983111.738,109.9296655,203.9977548,199.1004771,321.9675437,40.9805769,12570
599,rG0PGpZ1xZ0H3AyutTUtjw,2018,3,1.321028314,103.65696,2.43665338,1.3210375,103.6570128,3,5.36E-05,36904,3844769.765,104.183009,177.163945,170.6575518,340.4365304,23.8288859,19859.5
600,r8rBpHufhcFdSOZ5E3xaIw,2020,10,1.280234937,103.8434858,3.891105254,1.2802778,103.8434279,22,7.20E-05,43990,4862817.757,110.543709,183.2928942,179.7692966,329.1175596,25.58316573,18065.5
601,r2YRuaZwnRVIiEGcDpj8WA,2021,3,1.341179792,103.6968777,5.471797887,1.341179,103.6968916,16,1.39E-05,38561,4317270.918,111.9595166,181.6895806,176.0823671,356.7956434,26.00602622,31961.5
602,rJIAOvaYCix0XQxkCDyjKQ,2022,5,1.281621893,103.7871001,0.303856128,1.2816317,103.7871089,31,1.32E-05,28736,3789183.618,131.8619021,207.2486899,216.0300904,491.4221747,46.47337707,15171
603,rE-I29hNEpdQ56plA3FGEw,2019,6,1.300757856,103.7738536,5.286867981,1.3007608,103.7738418,12,1.22E-05,19212,2181097.201,113.5278576,178.6449462,173.2180706,523.0440687,24.3861053,11600
604,rJK6IVNqYccdJzhKhxpdGw,2012,12,1.324998705,103.7925577,5.641047101,1.3250505,103.7925429,24,5.39E-05,31312,3636973.784,116.1527141,193.9693162,186.681547,414.4484316,36.86746432,11760.5
605,rGv3bR4A7bwnhI-rXzdqNQ,2019,6,1.303787733,103.7711026,0.114639398,1.3038155,103.7710961,1,2.85E-05,16125,1596764.243,99.0241391,171.4198637,163.8352831,500.1349725,19.62192754,12311
606,rMBLtpEgnnp38Se5LeSqPw,2019,7,1.278195617,103.8473863,0.587572299,1.2782374,103.8473385,10,6.35E-05,51342,6039793.121,117.6384465,208.0375777,211.8525431,322.8827373,38.89043616,22236
607,rSY2Iv8laMFGaQhKbnOhjA,2018,2,1.308625877,103.7677741,6.211248,1.3086536,103.7677742,3,2.77E-05,28536,3150728.824,110.4124202,178.0289821,170.1763791,413.9092033,26.30806243,7401
608,rWN3Ov5NePYOZ49pjWlbpA,2020,8,1.293947338,103.8523503,3.822475326,1.2939402,103.8523629,12,1.45E-05,47242,5657495.854,119.7556381,190.0934816,184.6212339,341.7514546,31.45156166,15291
609,rMqKQM8bB41ldODt684Owg,2020,9,1.279804459,103.8447691,1.555586481,1.279803,103.844769,15,1.46E-06,29550,3415453.627,115.582187,176.5275189,166.5953181,425.4666214,27.89049285,18316
610,rZgJ0n2KU-8BBecTqh8PLw,2011,9,1.335117774,103.6431245,3.899848678,1.3351124,103.6431516,60,2.76E-05,32412,3955493.746,122.0379411,205.4499354,190.6856051,427.979987,45.29671343,10922
611,rVPiRcsq0-L2_kVB6MDpsg,2021,4,1.278831279,103.8440696,4.935169862,1.2788118,103.8440516,39,2.65E-05,52620,6216924.703,118.1475618,187.487014,183.4925062,318.2811378,27.8421552,31195.5
612,rbHptLkMQlBaLhiIDNX1gQ,2011,9,1.325850763,103.647184,2.340842165,1.3258446,103.6472084,36,2.52E-05,32869,4896621.637,148.9738549,201.2286591,180.3995565,516.6353594,46.207864,20606
613,rfwB9zQ7Mse_YmconLG1Qw,2022,9,1.323964009,103.7938021,2.26168849,1.3239616,103.7938002,4,3.06E-06,16246,2125319.164,130.8210737,202.6341862,205.2510658,657.1594168,29.50467654,10778
614,reK8VqDXkovsLkLGqlE4Cw,2016,10,1.279815199,103.8447763,1.384238164,1.2798411,103.8447293,4,5.37E-05,38019,4353428.372,114.5066512,185.6947421,174.4849564,368.6272985,31.29481262,16109.5
615,re1Yog6eRDrbptudv9OOtQ,2018,7,1.283945357,103.8512555,3.220019286,1.2839599,103.8512634,42,1.65E-05,56665,6580776.649,116.1347684,195.65557,196.8146336,301.8005414,30.28505038,17954
616,rg2-cqMGq2iNHUBglodGvg,2022,3,1.301536605,103.8589111,2.410740823,1.3015401,103.8589036,8,8.27E-06,56089,6403782.994,114.1718161,186.7417977,182.6280373,298.984389,28.22244013,125344.5
617,riDpOsSEBYyvPw46xPuPTw,2022,2,1.29411431,103.7849089,6.150746306,1.2941129,103.7849241,22,1.53E-05,24885,2780400.523,111.7299788,206.4413774,197.2460393,450.4079958,47.86258009,8522
618,rgEyCC1lqv3ZMrDfK24bgg,2020,10,1.283256415,103.8458982,3.694034263,1.2832655,103.845904,49,1.08E-05,66042,8214328.574,124.3803727,208.0855213,209.121974,294.5475088,38.94884649,42029.5
619,riSpR7yg3-aCskxAy6nOOg,2017,12,1.280978792,103.8421974,5.787411239,1.2809615,103.8422025,31,1.80E-05,68432,8111713.992,118.536854,200.136578,200.1124684,275.8002409,33.19721115,30818.5
620,rnel4dBwDIsykYJgahez3A,2022,7,1.328725222,103.7943352,0.511973179,1.3287232,103.7943341,0,2.31E-06,15180,1642873.452,108.2261826,181.4947339,179.5577898,563.5716368,23.15670799,7847
621,rhim91bkBX2jEUNsB7ncKw,2016,10,1.285577096,103.8443643,0.695077787,1.2856237,103.8443126,96,6.96E-05,64393,9422775.908,146.3323018,198.6643051,196.1631974,350.9369887,31.80147714,62688
622,rl47Hg-sAhArYbFWcTSM1Q,2022,4,1.282287289,103.8478823,0.687101287,1.2823053,103.8478758,5,1.91E-05,46769,5775205.503,123.4836217,182.4371469,177.552809,355.7100869,25.79883705,43415.5
623,rkWCRRekc5ChlTQ5U5DLBg,2015,4,1.322395722,103.8049033,2.419642972,1.3224079,103.8049026,0,1.22E-05,4241,352118.994,83.02735062,163.9362888,157.5436447,826.7042834,19.32260149,498
624,rnohf4EiQaiHIlw4EA4Z1A,2016,8,1.283897726,103.7810689,2.451009417,1.2839053,103.7810958,10,2.80E-05,25638,2926483.896,114.1463412,181.3566959,171.5721423,452.4756348,27.90378762,8658.5
625,rpfdCPh7AczxV-qcf-Ftgg,2020,9,1.282012734,103.7872798,0.615197336,1.281996,103.7872677,15,2.06E-05,19313,2080821.897,107.7420337,183.8256821,165.6804153,495.0245384,35.95824241,6627.5
626,rokW3SZsFugVMUL8XG7cNw,2018,3,1.332867613,103.6492781,2.320150735,1.3328783,103.6492592,25,2.17E-05,20001,2456362.391,122.811979,178.5401191,167.8392088,555.2425184,33.36977724,10799
627,rpzXdDulVmz8T8zCt53q8A,2011,9,1.332705583,103.6494289,3.862266948,1.3327153,103.6494213,4,1.23E-05,28696,3581771.265,124.8177887,184.1657583,184.7078775,466.3344669,27.67176238,13191
628,rru17NU7Lvqa93OHgdUXUQ,2019,6,1.290006124,103.7749772,1.903854848,1.2900327,103.7749736,2,2.68E-05,24082,2615220.031,108.5964634,175.5512819,166.3370073,445.2176699,24.71335424,14999
629,rtr1kfWN99F45HlTFtsafg,2021,7,1.30932857,103.7679539,0.439907107,1.3093675,103.767982,9,4.80E-05,33732,3506149.393,103.9413433,186.0171436,171.4205355,356.8854038,33.93681327,17489
630,ruqZknkb_Y7GQbPeSdtmTw,2019,11,1.284313621,103.8455673,5.522267986,1.28432,103.8455831,12,1.70E-05,52710,5557408.395,105.4336633,202.820523,197.9520144,285.8182174,37.38061021,20151.5
631,rvW4gytlzBdnDljxcTK_Ag,2018,2,1.309056179,103.7663654,3.687473832,1.3090652,103.7663651,19,9.03E-06,32507,3640807.597,112.0007259,181.631343,169.6643746,391.6238354,31.13814189,10872.5
632,ryynAgengga9t_yZg1q2gQ,2017,12,1.281284286,103.8494523,2.103256505,1.2812208,103.8493983,25,8.33E-05,47424,5503356.623,116.0458127,197.8486941,194.3399084,332.8971131,36.64704722,34889
633,rxdDPQJaCUIxMS-ytUIn7w,2021,6,1.279831268,103.7854953,2.753475807,1.2798172,103.7855348,11,4.20E-05,27432,3397466.736,123.8504934,173.8726953,167.8153747,473.7418748,22.16469246,6455.5
634,rz8mHIFsjzSTrE7Ym9g0cA,2020,9,1.285534866,103.7862651,4.920893188,1.2855465,103.7862631,17,1.18E-05,12157,1334201.316,109.7475788,201.3675286,209.697401,640.0995776,37.55725715,5969
635,s-gtSreV_50XVvZXu9qUgw,2018,3,1.303759971,103.7711094,0.098729723,1.3037292,103.7710874,8,3.78E-05,19126,2087570.03,109.1482814,191.3446272,167.9077127,504.7670081,40.22319222,11113.5
636,s2-JHIWhLBACk5Uvv540Zg,2021,3,1.325371189,103.792813,0.46456718,1.3253921,103.7927934,9,2.87E-05,25375,3260530.001,128.4937931,186.258791,183.2075326,512.1928486,29.19201157,13926.5
637,s2ajLCT5Ausw6njAQsCP3g,2015,8,1.348257834,103.6970235,0.100682952,1.3482567,103.6970497,7,2.62E-05,42829,4501909.624,105.1135825,179.802907,172.1220497,316.5006053,29.31664944,35996
638,s46KcQTj3xGoYkyMr28EQg,2021,8,1.293584521,103.7687955,0.664488253,1.2935878,103.7687837,40,1.23E-05,31684,4145118.281,130.8268615,193.3684064,165.6532523,463.5950604,48.71948942,18930.5
639,s7VnQ-Q0JFhJFhdblslLYA,2020,9,1.28056717,103.7866596,0.420494627,1.2805524,103.7866574,18,1.49E-05,31954,4199283.443,131.4165188,185.9828575,179.2344833,463.4366076,30.76260845,15488.5
640,s8QcTHT3GKJfIksgw6FmjQ,2015,4,1.32842476,103.7941702,0.566553633,1.3284375,103.7941756,28,1.38E-05,22837,2846928.324,124.6629734,190.1754577,192.6032191,524.78406,26.50684585,8778.5
641,sAJvWHHdlxIpTfM36BOwtQ,2019,11,1.280148998,103.8467382,0.312136528,1.2801247,103.8467346,6,2.46E-05,57382,5988271.643,104.3580155,188.030047,183.9184602,269.9582915,27.59948964,54257.5
642,sAYq6p4VIWJG9Vfh3-63Yw,2019,7,1.280023906,103.8467025,0.114736087,1.280025,103.8467092,6,6.76E-06,49843,5588952.323,112.1311382,189.3067405,183.806964,311.896331,29.79826511,40015.5
643,sCD5VD1i9xeG-n_247THHQ,2018,3,1.33598975,103.6439898,3.896977524,1.3359972,103.6439854,3,8.63E-06,19243,2094096.407,108.8238012,173.4826166,164.2345883,500.8575857,25.92455266,15455
644,sBuYOQWBoRdlrPsySKgisQ,2018,5,1.296196999,103.8539422,3.781123092,1.296188,103.8539371,19,1.04E-05,56582,6839741.894,120.8819394,196.2487143,191.6363744,312.4242111,33.81125448,20857
645,sAwi27uXFUbDaJPpxSUWTw,2022,10,1.302841521,103.8614341,5.750095558,1.3028401,103.8614497,51,1.57E-05,67267,9165789.357,136.2598207,195.3927419,185.5397532,318.3959875,37.08346604,62365.5
646,sD6Kn5xbrzHtdbOSUHm6hA,2015,9,1.335874904,103.6438784,3.896684044,1.3358723,103.6438696,58,9.15E-06,30779,3559590.146,115.6499609,201.2442798,183.0956034,416.6047366,45.78787034,12879.5
647,sE-n5F_IyaDReSYNaalweg,2019,6,1.297469774,103.7671446,3.257971728,1.2974689,103.7671617,22,1.71E-05,22952,3233051.356,140.8614219,187.3398475,179.1898431,590.8639548,32.87215183,8004.5
648,sEJxhOL3abatGHq244lwfQ,2022,8,1.321761769,103.8066761,4.447249989,1.321759,103.8066696,4,7.10E-06,22990,3111205.229,135.3286311,227.2145751,245.7132475,568.9547701,42.42685685,15092
649,sFH3Cg6_4PMXWXzHYB-wxg,2015,9,1.32086047,103.6571377,2.317581318,1.3208957,103.6571555,7,3.95E-05,31935,2634092.674,82.48293953,192.3102614,184.7620091,290.5486865,30.22619615,19715
650,sH_KE1p5jK1rlrtQ79IVFw,2021,7,1.308180153,103.7709834,4.637401821,1.30821,103.7709699,16,3.28E-05,24960,2511946.423,100.6388791,190.876922,184.7633622,405.4269779,35.49059184,14653
651,sI4VwXfoE7nBmY7FlpDNmQ,2019,6,1.297881119,103.777241,5.352776957,1.2978875,103.7772667,13,2.65E-05,16681,1797006.907,107.7277685,186.7508733,180.6792739,533.9092987,29.7956861,8544.5
652,sIJnJSsBhqi4daZkBcAJQg,2018,2,1.297989565,103.8564613,2.386054918,1.2980432,103.8565452,57,9.96E-05,101091,11866739.4,117.3867051,204.8050539,204.2155724,215.9694114,33.78522589,179494
653,sK9tnWCQiEhWHSR_iJjx-w,2013,1,1.320998328,103.7957745,3.954083687,1.3210099,103.7957682,7,1.32E-05,5639,550931.768,97.70026033,176.6354472,164.2345883,841.5926835,27.47878638,2120.5
654,sKEfntGH_Vy9csHYWnXmJA,2019,10,1.327662839,103.6478431,0.7592872,1.3276683,103.6478722,25,2.96E-05,12446,1358476.109,109.1496151,206.5561496,184.3719064,628.8186982,46.28933008,5486.5
655,sKkMQIQLLwtMpkZAwnstKQ,2018,1,1.287020999,103.7856185,5.756449328,1.2870364,103.7856277,19,1.79E-05,16745,1898608.911,113.3836316,201.1384501,219.531319,560.8832831,46.24144477,8528
656,sN5ahKlsqEeGxvpsDOqloA,2015,9,1.336454154,103.6443833,3.886989871,1.3364609,103.6444179,48,3.53E-05,25941,2967668.454,114.400696,180.6514255,169.070991,450.4021114,31.44401224,17017
657,sPmV-TrmM-FPUOXh1NKjnA,2011,10,1.348280502,103.6971258,3.265188096,1.3483393,103.6970878,19,7.00E-05,52572,6170462.042,117.3716435,182.5616544,178.8812455,315.2453602,26.25587878,31160.5
658,sQlfRydd4wEJDdYXkgFdlQ,2020,7,1.310914963,103.7674042,3.605930769,1.3109029,103.7674173,4,1.78E-05,44074,4672968.976,106.0255247,187.355751,182.6307751,315.3432597,27.80599778,21003.5
659,sX_TZ1K2Py6UQvS1moeqbQ,2011,9,1.323950288,103.6491759,2.377968762,1.3239516,103.6492286,6,5.27E-05,23843,2611359.932,109.5231276,195.7181,185.8090418,451.4413395,37.67016732,10420.5
660,sYa4rNpZrIc1pUviiXD8Iw,2011,9,1.332467864,103.6449539,2.32084076,1.3325137,103.6449421,4,4.73E-05,30812,3324803.867,107.9061361,171.0533627,164.3958637,388.4105919,23.25566228,14943.5
661,scFPltxdlRzh6bsWw8yDuA,2018,4,1.293481599,103.7671388,2.710900383,1.293501,103.767167,11,3.42E-05,23757,2662750.112,112.0827593,180.9973682,163.7833935,462.5132942,33.52433488,6747.5
662,se81mTbSrWUbf_93zJ_2bA,2018,3,1.287040808,103.7792347,5.620002802,1.2870525,103.7792899,19,5.64E-05,18119,2173636.933,119.9645087,220.2790638,239.1087619,570.4023485,45.3958884,11360.5
663,sdQbFsYiL0o2gJP8jtkK4A,2021,2,1.287119238,103.785573,2.07437106,1.2871131,103.7855488,3,2.50E-05,13289,1497008.816,112.6502232,179.7643652,177.428859,627.4581778,27.73111687,3470.5
664,seFyc6G-2by-cfSATNyGmQ,2018,2,1.323450869,103.7943904,5.402556764,1.3234741,103.794412,4,3.17E-05,20826,2828955.477,135.8376778,221.010743,231.4616599,600.5425511,39.17349033,14966
665,shZ9NS8ZTgb4Cht7wORP8Q,2021,10,1.281229893,103.8472358,3.672053064,1.281238,103.8472348,3,8.16E-06,32749,3420074.097,104.4329322,173.7132892,169.7998822,364.8358844,18.42595379,25948
666,sfCfscDHOxWQiO83s30ZHg,2018,5,1.280655814,103.8475904,3.58081423,1.2806517,103.8475896,27,4.19E-06,64113,7941017.932,123.8597154,192.477105,187.5553252,299.4091566,30.91421777,63654
667,soi0scOYCqhPV6fPRdIJZg,2019,8,1.279350255,103.7862155,0.460643279,1.2793583,103.7862176,14,8.33E-06,27508,3101412.112,112.7458235,177.8121681,167.7200048,430.9812479,26.42832534,8558.5
668,srrF0VeYnc311qqP4lWeTw,2019,6,1.28221572,103.7874813,0.862407594,1.2822286,103.7874871,13,1.41E-05,15265,1573947.746,103.1082703,186.0640847,172.7338994,535.1420356,33.30162037,5310.5
669,srv58SKdXgN8d5Jy2HQl7Q,2021,7,1.295518331,103.7669145,3.238465671,1.2955185,103.7669159,15,1.38E-06,22193,2756540.27,124.2076452,185.1573923,179.6273921,530.3558969,31.85892134,7643
670,storP6fdBEeRwI8dpnIHYg,2019,7,1.301897975,103.8609052,0.947499586,1.3019245,103.860905,18,2.65E-05,78711,10082759.41,128.0984793,203.7140118,203.2461562,272.6624757,35.4811547,46666.5
671,t-Z8W0-XuKyWaanz6yS_eg,2020,8,1.295575501,103.7669243,3.230743569,1.2956258,103.7669282,16,5.05E-05,20428,2348843.204,114.9815549,187.3887896,175.6672983,513.139068,36.2665109,7297
672,sxzSXHRrtcJdGql_FK8QxQ,2016,8,1.283941672,103.7875353,2.662764812,1.2839434,103.7875232,17,1.23E-05,7509,856326.315,114.039994,213.8102242,223.7610332,849.8822148,30.49744285,5829
673,syCQ11vlb2KxQeiCD8hTzA,2018,11,1.278866969,103.848302,0.555527181,1.2788627,103.8482306,11,7.15E-05,61489,7816296.951,127.1169957,185.2728265,180.6017719,313.2767309,28.40699865,122924.5
674,sxduOAOPutmqnEG05s8sDA,2015,4,1.324859654,103.7927367,2.546453115,1.3248563,103.792724,7,1.32E-05,24449,2656023.222,108.6352498,192.5273178,198.3380952,441.8367511,31.27619383,11674
675,synI8a-s-2pCW_4RVpa22Q,2019,10,1.324926753,103.6482578,3.884613532,1.3249138,103.6482294,7,3.12E-05,30877,4115677.654,133.2926662,204.1439367,206.0728027,478.4652002,41.17469959,14157
676,t04R770MkJKACyosPzZUtQ,2022,2,1.294721707,103.8528943,3.756021468,1.2947176,103.8529108,26,1.70E-05,57706,8275089.23,143.4008462,196.9757295,187.0026738,367.1952369,38.54806656,47234.5
677,t0_U3JmcY_j0QDWETI_92Q,2021,9,1.29829203,103.8569326,5.546034568,1.298301,103.8569519,63,2.13E-05,55643,8173313.936,146.8884484,190.3810174,183.9918476,382.6513746,35.07888599,42186.5
678,t244lREe6OZ6rESy0w2iZw,2018,4,1.296746972,103.7670571,3.261827985,1.2967352,103.7670472,22,1.54E-05,26544,3095948.721,116.6345962,191.6795814,176.2328006,454.020203,41.27725624,8229.5
679,t5qHRox3rd2HJsQrgQ6RWg,2011,9,1.333797311,103.6482731,2.30349,1.3337952,103.6482681,0,5.42E-06,23211,2185619.223,94.16307884,184.0245871,170.5579081,393.7460554,34.57539606,6302.5
680,tD9hO_cNKvLjZMmIEis5rw,2016,9,1.296143044,103.7669855,3.239173539,1.2961372,103.7669833,8,6.25E-06,25735,2784049.129,108.1814311,190.3786992,180.3801541,428.166191,36.03809851,9373
681,tBQavQ65ppF2fU7IRJvQhw,2019,10,1.33545756,103.6465371,2.362849463,1.3354357,103.6465417,12,2.23E-05,13866,1367001.807,98.58660082,190.1651608,179.2860841,537.2802007,37.0909347,3109
682,t68YebXppaZjTKM7YgPqOg,2019,6,1.307123092,103.7712051,0.168754049,1.3071336,103.7712072,12,1.07E-05,22928,2489805.785,108.5923668,215.4619584,230.8256918,456.9040821,44.31110179,9226.5
683,tFLprEtxMGfMI_lJcPsoAw,2021,4,1.296620383,103.8542951,3.743714201,1.2966112,103.8543027,12,1.19E-05,47090,5357812.842,113.7781449,193.776296,183.4121043,327.0512244,35.82050639,27465.5
684,tDBADwUXOjYkAjt1URPEuA,2020,10,1.280678085,103.8433778,2.648512106,1.2806967,103.8433858,19,2.02E-05,53963,6888259.154,127.6478171,186.4103877,181.1077028,338.7413645,27.9763986,43431
685,tG8Ukc969szqCeAmMd4MWQ,2018,2,1.322803795,103.7994292,1.237236066,1.3227981,103.7994363,12,9.14E-06,10328,1057619.95,102.403171,198.1599066,207.8581247,648.788012,32.84814841,6282
686,tH0l78VG7v6VGf1xmFc-dA,2022,2,1.293979214,103.7849249,6.172175698,1.2939745,103.7849257,16,4.77E-06,36415,4539434.067,124.6583569,201.2119459,195.064092,410.6374487,39.94248549,16320
687,tGagJ5EcTiaPETtip_PuDw,2019,8,1.287653241,103.7788869,2.615155215,1.2876596,103.7789144,7,2.82E-05,22097,2587889.527,117.1149716,179.2306115,164.1249524,501.5427517,32.55614035,7712
688,tQxK6NRHXGtYCfG5c61v8Q,2015,3,1.303004162,103.8590901,3.904111067,1.3030091,103.8590952,11,7.12E-06,58160,7790191.085,133.9441383,189.4626117,184.4559568,340.1442843,28.89571373,52731
689,tQ6PUxz2x_VXznMm8vku6Q,2020,9,1.281203524,103.7869534,0.370293175,1.2811959,103.7869678,10,1.63E-05,22898,2374411.329,103.6951406,177.9298109,167.3588958,436.3842138,27.60658055,7786.5
690,tTNi5VIuoFFc6gOGMnWDqQ,2014,10,1.302618929,103.8588416,3.580354036,1.3026229,103.8588519,11,1.11E-05,49031,5327869.2,108.6632783,187.0594417,180.4272707,305.0431609,29.37094608,37270.5
691,tSBWCI986EG1797N9Ubjng,2016,8,1.286335758,103.7856269,2.997189934,1.2863312,103.7856254,2,4.81E-06,10528,1105922.099,105.0457921,180.3935643,184.5616427,659.5158383,26.80529355,3192.5
692,tRXyAJzj0kJPdxXtIXT7mQ,2018,2,1.346778918,103.6968775,0.104732572,1.3467977,103.6968894,33,2.23E-05,46978,5424015.124,115.4586216,197.6115068,187.5366631,331.5073787,39.43225935,18683
